user_id,user_name,goods_id,goods_name,score,comment_time,comment_content,reply_count,useful_count,goods_color,goods_size,after_comment
14612827565,我是朱BIBI,23261958814,戴尔（DELL）灵越5000 5593/5493 2020款超极本学生办公女生轻薄本手提笔记本电脑 15.6英寸|银色|十代i3-1005G1|UHD 8G内存 256GPcie固态硬盘 热卖版,5,2020/9/6 19:18,电脑买回来学习用的 由于最近比较忙还没怎么开始用。目前还是比较满意的 屏幕够大 机身够薄 也挺轻的 在戴尔官网输入了序列号显示保修到2022年 目前挺满意的,1,0,15.6英寸|银色|十代i3-1005G1|UHD,8G内存 256GPcie固态硬盘 热卖版,无
12104088758,j***v,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2018/11/9 15:03,东西无误，送的东西也有一百来块了，这机子性价比蛮高的，毕竟这个价钱，希望显卡，cpu，硬盘都很好也不太实际，机子的配置也满足我大学的使用了。,1,0,1525炫酷银 8代i5-8250U 2G独显,8G内存 128G固态+1T 定制版,无
11887021271,j***q,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2018/9/8 10:31,给上大学的妹妹买的，她说外观很漂亮，喜欢这款电脑?。我当年上大学买电脑买的也是戴尔成就2420，已经用了6年了，还依然坚挺，戴尔质量还是有保障的，必须好评！！！,1,0,1525炫酷银 8代i5-8250U 2G独显,8G内存 128G固态+1T 定制版,无
12929971137,jd_sb27dd7c0836,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2019/6/22 13:24,看了好久就看上这款了，发货速度很快第二天就到了机器是全新的没开封的，外观很漂亮，性能不错跑分17万多，看上去很薄，卖家服务态度很好，还送了好多礼品，非常划算，值得入手！,1,0,新品5584酷炫银 i5-8265U 2G独显,4G内存 128GPCI-E固态+1T机械 定制版,无
13180236267,j***d,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2019/9/2 10:54,感觉颜值挺高的，大屏幕、窄边框，很漂亮;轻薄，携带方便;主流配置，运行很流畅。送的键盘鼠标用着也还行。感觉这个价挺划算的。,1,0,新品5580金属本 银色i5-8265U 2G独显,16G内存 256GPCI-E固态+1T 定制版,无
13274625901,lcjeIxvgtBLZ,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2019/9/28 20:11,上大学用的，非常好，风扇声音不大，多数时间没声音，也不卡，非常满意,1,0,新品5580金属本 银色i5-8265U 2G独显,8G内存 256GPCI-E固态+1T机械 定制版,无
12140223364,小***e,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2018/11/15 19:44,用起很好耶耶耶耶，作为一个学生用起足够了 看哈电视这些也不错，重量不重 外观简直像开挂般一样好看 运行起来也很流畅 商家服务很到位 细心解答,1,0,1525炫酷银 8代i5-8250U 2G独显,4G内存 128G固态+1T 定制版,无
13772028166,j***4,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2020/2/3 13:41,很喜欢，感觉运行速度也很快， 运行速度：快 屏幕效果：不错 轻薄程度：轻,1,0,14英寸|i7-1065G7 |银色|独显|微边框,16G内存 256GPCI-E固态+1T 定制版,无
10987974172,赏***妷,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2017/11/18 18:04,很不错，本来有些疑问，客服也耐心解答了，目前机子激活顺利，运行流畅，非常不错～,2,2,复古灰 7代i5-7200U 4G独显,16G内存+256G固态+1TB硬盘无光驱定,无
12717285786,E***2,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2019/5/2 16:40,哇，终于收到啦，一眼就很喜欢。开机了，运行没有问题，显示界面很新颖，用起很流畅，价格舒适，值得推荐哦！,1,0,新品5584墨水蓝 i5-8265U 2G独显,8G内存 256GPCI-E固态+1T 定制版,无
13207819680,i希翼,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2019/9/9 23:35,运行速度还可以，开机关机都很快，性能还好，外形特别漂亮！蓝色真的好看,1,0,新品5580金属本 蓝色i5-8265U 2G独显,8G内存 256GPCI-E固态+1T机械 定制版,无
13245155192,---gf---,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2019/9/20 15:22,用了两天了，速度刷刷的，戴尔品牌还是不错的，公司工控机都是这个品牌的。,1,0,配23.8英寸E2417H滤蓝光IPS屏,I7-8700/16G/1T+256固态/2G独显,无
12906261212,c***家,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2019/6/18 13:41,公司买的，试了效果不错。价格也合适。,1,0,配23.8英寸E2417H滤蓝光IPS屏,I7/16G/1T+256/1050Ti-4G独显,无
14355116003,jd_574683465,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2020/6/28 16:57,电脑运行速度快，相当平稳，好用!,1,0,配23.8英寸E2417H滤蓝光IPS屏,I7/16G/1T+256/1050Ti-4G独显,无
14462783523,jd特种,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2020/7/27 8:55,安装简单，使用流畅，妥妥的好机子,1,0,配23.8英寸E2417H滤蓝光IPS屏,I7/8G/1T+256固态/1060-6G独显,无
13786481484,jd_ZGL20,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2020/2/9 12:33,外形还看 运行速度快。适合绘图,1,0,配23.8英寸E2417H滤蓝光IPS屏,I7/32G/2T+512G/P620-2G独显,无
13984445279,x***7,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2020/4/1 21:06,选的升降显示器，正常办公绰绰有余啦,1,0,配23.8P2419H微边框旋转升降屏,I7-9700/32G/2T+512固态/2G独显,无
12608160772,d***i,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2019/4/2 22:34,效果不错，墙裂支持，京东好货，墙裂支持，墙裂支持，一直在京东买东西，大大小小从未失望，支持，支持，支持。,1,0,配23.8英寸E2417H滤蓝光IPS屏,定制I7-8700/16G/1T+256固态/2G,无
13981199551,李村汗,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2020/4/1 0:47,外观不错，运行速度挺快，下次再来买。,1,0,配23.8英寸E2417H滤蓝光IPS屏,I7/16G/1T+256/1660Ti-6G独显,无
12472847111,s***0,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2019/2/21 10:52,到货快，配置齐整，送的东西多，刚刚收到就迫不及待的拆开安装，使用起来Good！,1,1,配23.8寸U2417H四边微边框旋转升降屏,定制I7-8700/32G/1T+256固态/集显,无
13629538456,x***5,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2019/12/21 15:57,质量好，服务棒，送货快，用好再追评,1,0,配23.8英寸E2417H滤蓝光IPS屏,I7-8700/16G/1T+256固态/2G独显,无
14491247449,jd_133735ycz,55286544724,戴尔（DELL）灵越5493/5593燃5000学生游戏设计商务办公轻薄家用手提笔记本超极本女电脑 热卖i5-1035G1/16G/512G/高清屏,5,2020/8/3 20:08,笔记本收到了，颜值很高，闺女说挺喜欢，给个好评，改天再来追评?,1,1,热卖i5-1035G1/16G/512G/2G独显,,笔记本用了好些天了，闺女用它学习编程，用着挺好，闺女给了好评！喜欢的亲们可以入手了，颜值也很高哦！
14209948004,j***9,55286544724,戴尔（DELL）灵越5493/5593燃5000学生游戏设计商务办公轻薄家用手提笔记本超极本女电脑 热卖i5-1035G1/16G/512G/高清屏,5,2020/5/29 13:26,运行速度：运行很快 外形外观：很漂亮，比想象的好,1,0,网红十代i5-1035G1/16G/512G 新品,,无
13723211813,jd_134398oxs,55286544724,戴尔（DELL）灵越5493/5593燃5000学生游戏设计商务办公轻薄家用手提笔记本超极本女电脑 热卖i5-1035G1/16G/512G/高清屏,5,2020/1/14 19:43,非常好太满意了，老婆高兴儿子说速度快太值了。,1,0,四核i5处理器/16G/512G/HD620,,无
14423250194,jd_1489880,55286544724,戴尔（DELL）灵越5493/5593燃5000学生游戏设计商务办公轻薄家用手提笔记本超极本女电脑 热卖i5-1035G1/16G/512G/高清屏,5,2020/7/16 12:00,运速速度快，外观大方，屏葦分辨率不错，性价比高，值得购买，非常喜欢！！,1,0,新品i5-1035G1/8G/1T+512G/2G,,无
13710064167,jd_188194ako,55286544724,戴尔（DELL）灵越5493/5593燃5000学生游戏设计商务办公轻薄家用手提笔记本超极本女电脑 热卖i5-1035G1/16G/512G/高清屏,5,2020/1/11 14:59,搞活动的时候买的，非常好，运行很流畅，之前是问了卖电脑的同事推荐的，总体来说很满意,1,0,四核i5处理器/8G/512G/HD620,,特意用了几天才评价的，性价比很高。
14660209477,橙柠cu,55286544724,戴尔（DELL）灵越5493/5593燃5000学生游戏设计商务办公轻薄家用手提笔记本超极本女电脑 热卖i5-1035G1/16G/512G/高清屏,5,2020/9/19 16:37,运行速度：很快 轻薄程度：轻薄款，适合出差带着 外形外观：设计版型很好看,1,0,热卖i5-1035G1/16G/512G/高清屏,,用了几天电脑了，运行速度很快，值得购买。
13666782875,jd_137952acg,55286544724,戴尔（DELL）灵越5493/5593燃5000学生游戏设计商务办公轻薄家用手提笔记本超极本女电脑 热卖i5-1035G1/16G/512G/高清屏,5,2019/12/31 13:14,这款外观好看，屏幕的亮度也比较清晰，散热性能挺好的，玩游戏玩的很舒服，比较轻，携带比较方便，可以随时带出外面，运行速度也挺快的，个人觉得很好，大家可以试一下，飘雪客服态度也不错，很好，满意,1,0,四核i5处理器/8G/256G/HD620,,这款外观好看，屏幕的亮度也比较清晰，散热性能挺好的，玩游戏玩的很舒服，比较轻，携带比较方便，可以随时带出外面，运行速度也挺快的，个人觉得很好，大家可以试一下，飘雪客服态度也不错，很好，满意
14659540935,LYexyqHwcncu,55286544724,戴尔（DELL）灵越5493/5593燃5000学生游戏设计商务办公轻薄家用手提笔记本超极本女电脑 热卖i5-1035G1/16G/512G/高清屏,5,2020/9/19 13:24,运行速度：流畅 屏幕效果：清晰度高 散热性能：良好 外形外观：高大尚 轻薄程度：轻小便携,1,0,热卖i5-1035G1/16G/512G/高清屏,,无
13794820362,j***c,55286544724,戴尔（DELL）灵越5493/5593燃5000学生游戏设计商务办公轻薄家用手提笔记本超极本女电脑 热卖i5-1035G1/16G/512G/高清屏,5,2020/2/12 13:40,颜色好看，散热声音小，较薄，无卡顿，是很满意的一次购物。,1,0,四核i5处理器/8G/512G/HD620,,已使用，很好。
14042479021,j***f,55286544724,戴尔（DELL）灵越5493/5593燃5000学生游戏设计商务办公轻薄家用手提笔记本超极本女电脑 热卖i5-1035G1/16G/512G/高清屏,5,2020/4/16 21:17,屏幕效果：屏幕分辨率挺好的。 运行速度：目前桌面放了很多文件夹速度也是杠杠的 散热性能：有风扇功能挺好的,1,0,十代i5-1035G1/8G/1T+128G 新品,,屏幕外观也很nice，价格也很实惠噢，快快入手吧！
12489773386,j***y,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2019/2/26 14:43,电脑格式非常好，性价比高，开机也挺快，办公必备，可以玩吃鸡，送的东西也比较多,1,0,1525炫酷银 8代i5-8250U 2G独显,8G内存 128GPci-e固态+1T 定制版,无
13322473786,jd_173622pxv,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2019/10/13 10:42,运行速度：快 屏幕效果：好 散热性能：不错 外形外观：美观 轻薄程度：薄 其他特色：我妹很喜欢，服务也很好,1,0,新品5580金属本 银i5-8265U 2G独显 ,16G内存 256GPCI-E固态+1T 定制版,无
13240654964,jd_183690uzd,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2019/9/19 10:27,屏幕大，运行速度也非常的快，散热也很好，颜色也有很多，用着也非常的舒服，好评,1,0,新品5580金属本 蓝色i5-8265U 2G独显,16G内存 256GPCI-E固态+1T 定制版,无
12557418594,j***p,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2019/3/19 9:20,以前电脑就是戴尔的，特别信赖这个牌子，这回又买了这款，网速快，外观漂亮，赠送的鼠标也漂亮。超喜欢。,1,1,14英寸金属窄边框 i5-8265U 2G独显 红,8G内存 128GPCI-E固态+1T 定制版,无
12914598173,jd_就  这942,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2019/6/19 19:14,这个价简直了 特别喜欢 还送了一堆东西 有什么问题问售后全解决了.爱了,1,0,新品5584酷炫银 i5-8265U 2G独显,8G内存 128GPCI-E固态+1T机械 定制版,贼香
10783445476,j***g,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2017/9/15 5:49,戴尔的服务态度和物流很好很快！电脑也物有所值，送的背包、鼠标、鼠标垫、键盘垫一应俱全，笔记本电脑安装系统也很方便！京东我很满意！,1,4,复古灰7代i5-7200U处理器,8G内存+256G固态官方标配版,无
14450852106,刘***2,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2020/7/23 19:48,运行速度：快 屏幕效果：到位 散热性能：刚刚的 外形外观：非常漂亮 轻薄程度：便捷携带 并且客服服务态度非常好?,1,0,酷炫银|14.0英寸|i5-1035G1|2G独显,16G内存 256GPCI-E固态+1T 定制版,无
13267103788,j***J,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2019/9/26 17:01,散热性能：用了几天了  感觉性能非常好  散热效果也很不错 外形外观：银色的太好看了  键盘的设计也很美观,1,0,新品5580金属本 银色i5-8265U 2G独显,16G内存 256GPCI-E固态+1T 定制版,无
11824492102,V***H,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2018/8/20 13:05,电脑外观和性能上都是很不错的，重要的是性价比很高，办公够用了，吃鸡的话建议16g，不过我不玩游戏，这个很好了，白色也很干净。就是win10系统不太习惯，卖家服务态度好，随问随答，态度一流。电脑的话用一段时间再追评&hellip;,1,0,1545月光白 8代i5-8250U 4G独显,8G内存 128G固态+1T 定制版,无
12046617181,jd_178524owx,11943085270,戴尔（DELL）灵越5493/5593 燃5000 手提轻薄超极本商务办公网课学生游戏笔记本电脑 酷炫银|14.0英寸|i5-1035G1|2G独显 8G内存 512GPCI-E纯固态硬盘 热卖版,5,2018/10/26 14:51,宝贝非常满意，店家的服务给满分，快递小哥也非常准时，收藏他家店了～,1,0,1525帅气银 8代i5-8250U 2G独显,8G内存 256G固态+1T 定制版,无
14476721651,l***9,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2020/7/30 21:00,工程专用，性能优异，价格实惠。,1,0,单主机（预装win10家庭版）,I7/16G/1T+256/1050Ti-4G独显,无
13346041994,jd_ybg101,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2019/10/19 15:53,屏慕大，用着舒服，公司专门给编辑部配的,1,0,配21.5英寸E2216HV全高清液晶屏,标配I7-8700/4G/1T/2G独显,无
12580307961,j***U,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2019/3/25 22:34,电脑速度还是挺不错的，使用了几天，没有出现故障,1,0,配23.8英寸E2417H滤蓝光IPS屏,定制I7-8700/16G/1T+256固态/2G,无
12243630825,j***d,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2018/12/11 10:30,质量一如既往的好啊，这尺寸看着就舒服，赞一个！想买的入手吧,1,0,搭27英寸P2719H旋转升降显示器,定制：I7-8700/32G/1T+256G/2G,无
13933334630,李村汗,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2020/3/19 13:08,性价比相对比较高，PC运行速度比较快。,1,0,配23.8英寸E2417H滤蓝光IPS屏,定制I7-9700/8G/1T/2G独显,无
13948451213,周***4,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2020/3/23 12:51,发货速度，还有赠品，办公电脑绝佳！,1,0,单主机（预装win10家庭版）,I7-9700/32G/1T+256固态/2G独显,无
12890346195,f***p,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2019/6/15 11:33,不错，大品牌，服务好！,1,0,配23.8英寸E2417H滤蓝光IPS屏,I7/32G/2T+512固态/1060-6G独显,无
13248251481,古月雨相HS,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2019/9/21 14:03,电脑不错，公司买来办公用的，一直信赖京东,1,0,配23.8英寸E2417H滤蓝光IPS屏,I7/16G/1T+256固态/1060-6G独显,无
11857524408,静***馨,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2018/8/30 11:31,十五台都已收到，技术人员每台都用过了，没有问题，不错?,1,0,单主机,I7-8700/32G/1T+256固态/集显,无
13261486192,淡定的机车,29285639620,戴尔台式机 OptiPlex7060升级7070MT i7九代八核商用绘图设计3D渲染建模台式机电脑 单主机（预装win10家庭版） I7-9700/16G/1T+256固态/2G独显,5,2019/9/25 7:55,电脑收到了，东西不错！,1,0,配23.8英寸E2417H滤蓝光IPS屏,I7/16G/1T+256固态/1060-6G独显,无
13892714906,z***o,28404544535,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 成就|银色|14英寸|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,5,2020/3/9 11:48,运行速度：非常快 外形外观：外观大气，漂亮,1,0,银色|14英寸|i5-8265U|独显|金属本,16G内存 256GPCI-E固态+1T机械 定制,期间有很多问题，客服均一一耐心解答，为商家读物点赞???，后面会推荐给有需要的同事
12933422703,P***a,28404544535,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 成就|银色|14英寸|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,5,2019/6/23 8:25,不错呢 美观实用性价比超高 邻居小孩看了也想要,1,0,流光银 i7-8550U 4G独显MX150,16G内存 128GPCI-E固态+1T机械 定制,无
12915294670,songbiwen,28404544535,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 成就|银色|14英寸|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,5,2019/6/19 21:06,本本颜值很高，外观精致，开机速度很快。,1,1,流光银 i7-8550U 4G独显MX150,16G内存 512GPCI-E固态+1T机械 定制,无
13213573230,jd_187221iakp,28404544535,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 成就|银色|14英寸|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,5,2019/9/11 15:18,第一次在京东上买电脑，抱着试试看的心态，没想到货到了，拆开之后还挺好，运行很快，又薄，非常喜欢??,1,0,15.6英寸金属本i5-8265U 2G独显 银色,16G内存 512GPCI-E固态+1T机械 定制,此用户未填写评价内容
12966970500,j***9,28404544535,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 成就|银色|14英寸|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,5,2019/7/1 11:00,开机很快，运行也流畅，屏幕画质清晰，电池续航使用一段时间后再来评价，总体来说很满意,1,0,流光银 i7-8550U 4G独显MX150,16G内存 256GPCI-E固态+1T机械 定制,无
12968244765,JbDtfjCqWlTA,28404544535,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 成就|银色|14英寸|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,5,2019/7/1 16:18,电脑挺不错的，性价比高，颜值很高，还在使用中，看视频一点都不卡，音质也不错，主要是价钱也比较合理！,1,0,酷炫银i5-8250U  4G独显MX150,8G内存 128GPCI-E固态+1TB 官方标配,无
14140616666,jd150102vto,28404544535,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 成就|银色|14英寸|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,5,2020/5/11 20:58,运行速度：很快 屏幕效果：不错 散热性能：还好 外形外观：很棒 轻薄程度：很棒 其他特色：买就对了,1,0,成就|银色|15.6英寸|十代i5|MX250,8G内存 128GPCI-E固态+1TB 热卖爆款,无
13696125726,j***c,28404544535,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 成就|银色|14英寸|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,5,2020/1/7 22:59,上网速度很好，老板态度也非常好送的游戏键盘也好用，最满意的一次网购。,1,0,银色|14英寸|i5-8265U|独显|金属本,16G内存 256GPCI-E固态+1T机械 定制,无
12159644361,j***u,28404544535,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 成就|银色|14英寸|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,5,2018/11/19 15:52,上十一买的，领了券以后，优惠了不少呢，发货等了两三天，但是物流很快，一天多就到了，包装完整，用起来也不错，还赠送了很多东西，特别符合心意，,2,0,流光银 i7-8550U 4G独显MX150,16G内存 256GPci-e固态+1TB 定制,无
13257001839,jd_ɑ。.☆*多多,28404544535,戴尔（DELL）燃7000 灵越5493/5490/5590 轻薄超极本商务办公学生手提笔记本电脑 成就|银色|14英寸|十代i7|MX250 16G内存 512GPCI-E固态+1T机械 定制,5,2019/9/23 21:00,运行速度：快 屏幕效果：好 散热性能：好 外形外观：靚 轻薄程度：薄 其他特色：屏幕很大~又轻又薄~散热挺好~孩子喜欢,1,0,15.6英寸金属本i5-8265U 2G独显 银色,8G内存 128GPCI-E固态+1TB 热卖爆款,无
14612252657,c***c,23261958814,戴尔（DELL）灵越5000 5593/5493 2020款超极本学生办公女生轻薄本手提笔记本电脑 15.6英寸|银色|十代i3-1005G1|UHD 8G内存 256GPcie固态硬盘 热卖版,5,2020/9/6 16:36,运行速度：速度快，但是觉得买后悔了，内存小了点，多花点钱买个大内存的 屏幕效果：屏幕够大，清晰 散热性能：无声静音 外形外观：外观漂亮，大方 轻薄程度：薄款，不重，赠品键盘和包，都很好用，原装的，很喜欢,1,0,15.6英寸|银色|十代i3-1005G1|UHD,4G内存 128GPcie固态硬盘 标配版,无
14324727828,o***3,23261958814,戴尔（DELL）灵越5000 5593/5493 2020款超极本学生办公女生轻薄本手提笔记本电脑 15.6英寸|银色|十代i3-1005G1|UHD 8G内存 256GPcie固态硬盘 热卖版,5,2020/6/22 7:09,学生不开学，电脑打印机都是必备物品了，都需要换新的，电脑带触屏，操作简单方便，速度快，很适合家用,1,0,银色 i5-8265U|核显|翻转触摸屏 ,定制版 16G内存 256G Pci-e固态+1T,无
13690888039,小点点和多多,23261958814,戴尔（DELL）灵越5000 5593/5493 2020款超极本学生办公女生轻薄本手提笔记本电脑 15.6英寸|银色|十代i3-1005G1|UHD 8G内存 256GPcie固态硬盘 热卖版,5,2020/1/6 17:24,运行速度：还不错，速度挺快！ 屏幕效果：色彩鲜艳，明朗，感觉有点太亮了！ 散热性能：散热不是很棒，不过还不错！ 外形外观：外观整体大方！ 轻薄程度：轻薄一般般吧，毕竟一分价钱一分货！ 其他特色：触屏效果很好！,1,0, i3-8145U 触摸屏 集显灰色,定制版 16G内存 256G Pci-e固态+1T,无
