user_id,user_name,goods_id,goods_name,score,comment_time,comment_content,reply_count,useful_count,goods_color,goods_size,after_comment
12934610870,米***1,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-06-23 12:27:33,物流一如既往的快，东西质量很好，卖家态度好的没得说，支持！,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13151387427,tiantianquan5210,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-24 19:24:05,宝贝收到了，质量特别好，外观漂亮，推荐购买哟,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
12932137823,T***酱,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-06-22 20:48:03,主机款型是喜欢的那种，店家发货速度很快，品牌值得信赖。,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
13130648480,水墨丹青FT,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-18 17:41:02,物流速度很快，隔一天都到货。包装的很好，原装正品，老板还送了鼠标垫，暖暖的很贴心。,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
13171642749,jd182401iai,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-30 18:16:45,主机非常给力，店家还送了很多礼品，必须给好评，推荐大家购买,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
13166895059,j***f,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-29 11:47:48,真是物超所值 很不错 喜欢很满意的一次购物 还会再来祝店家生意兴隆！,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
13144323153,j***5,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-22 16:28:28,产品棒棒哒，很值，第一次网购电器类，客服态度也很有耐心,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
12662787550,s***5,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-04-18 12:09:41,拍下的宝贝到货非常快，早上下单下午就能送货上门，这物流没话说，宝贝质量不错，性价比很好。,0,0,主机+23.8英寸显示器,4G/1T/2G独显,此用户未填写评价内容
14244611155,jd菲ecc,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2020-06-06 09:51:14,性价比很高，物流速度快，很不错的产品，推荐推荐,0,0,单主机（含键盘鼠标）,8G/1T+128G/定制,无
13412810207,jd_武志351,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-11-05 13:30:58,"购买的时候对比了好几家，最后还是选择了这家，感觉性价比高，这个价格很公道，电脑配置高，开机速度快，反应快不卡机,物美价廉，质量很好，物流很快宝贝不错呦，推荐推荐推荐！！！",0,0,单主机（含键盘鼠标）,9代i5-9400/8G/1T/定制,无
13221069110,j***3,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-09-13 19:38:09,刚刚收到，就迫不及待的打开了！特别满意！比实体店便宜还好用！！????,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
12882288772,蔡蔡荣荣,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-06-13 12:40:57,送货速度真快，这款办公商务台式机体积小巧，很适合商务办公用，价格不高，开机速度还蛮快的，性能释放相当充足，客服服务人员态度非常好，总之相当的满意，下次公司还要采购，下次还会再来这家购买。,0,0,主机+21.5英寸显示器,8代i5-8400/8G/1T/定制,无
13112661556,h***r,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-13 10:56:37,是正品，非常好用。一收到货，立马就打开用了。,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13128987077,wchdmail,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-18 09:55:59,宝贝收到啦，因为急用卖家发货超快，相信品牌的质量，拆封后完美，后续服务也希望一样到位。,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13140120234,jd_linhap972,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-21 12:26:07,到货迫不及待就安装了，运行特别快，而且客服服务特别好。,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
12880420907,想飞的木头鱼,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-06-12 22:16:57,再一次购买，用着很不错，主机性能很好，还会再买的。,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
12986061389,雨***鲁,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-07-06 19:41:16,质量很好，发货也很快，赠品也很多，赠品质量可以，赞一个,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,刚刚换新的电脑，之前一直用戴尔，收到货立马安装上，有些小问题不明白，客服很耐心解答，祝卖家生意越来越好
13145003806,jd_158355vhu,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-22 20:03:46,很好用的，相当满意的一次购物，后续有需要还会再次购买的！,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
12895625072,蔡蔡荣荣,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-06-16 14:57:06,电脑特别快，客服也热情，店家很给力，以后还来这家,0,0,主机+21.5英寸显示器,8代i5-8400/8G/1T/定制,无
12951528159,郭***6,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-06-27 07:06:18,这次是帮朋友买的，很满意，速度快，值得推荐,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
12854268750,j***e,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-06-06 18:07:07,机器收到了，高端大气上档次，还赠送了几件配件，商家服务太度太好了,0,0,主机+21.5英寸显示器,8代i5-8400/8G/1T+128G/定制,无
13990415217,h***r,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2020-04-03 13:33:34,是正品，性能不错，很喜欢。,0,0,主机+21.5英寸显示器,i5-9400/8G/1T+128G/定制,无
13337944544,jd_152103lni,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-10-17 11:04:11,电脑很不错，运行超快！,0,0,主机+21.5英寸显示器,9代i5/8G/1T+128G/定制,使用了一段时间，整体都很好，没有任何问题，质量杠杠的！
13801086192,j***f,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2020-02-14 16:14:27,卖家服务热情，很有耐心，物流也很给力。赞,0,0,单主机（含键盘鼠标）,i3-8100/8G/1T+128G/定制,无
13086112779,jd_m6950,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-05 11:58:58,发货很快速，办公商用电脑还是要买品牌台式机，保修和服务是组装机比不了的,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
13153464712,j***e,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-25 13:35:38,期待很久终于到货了，没有7让我失望包装也很用心，大牌子质量就是不错?,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
13027699504,紫***栋,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-07-18 20:13:30,一直信赖京东，一直信赖戴尔，这已经是N台了，非常不错,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
13107187497,米***1,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-11 17:03:14,一直在他家买货，是正品，发货快，卖家态度很好的，继续支持！,0,0,主机+21.5英寸显示器,8代i5-8400/8G/1T+128G/定制,无
13171503427,zomGwvrcdGMI,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-30 17:33:10,很热情的卖家，下次还来祝你生意兴隆质量非常好真出乎我的意料包装非常仔细非常感谢,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13244142385,y***d,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-09-20 10:33:48,电脑以收到，包装完好，到货急时，店铺客服态度很好，非常满意的一次购物，,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
11988935493,j***5,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2018-10-09 15:33:54,东西很好用、跟商家描述的一样。,0,2,单主机,I3-7100 4G 1T /标配,无
12798298257,吕小布5249,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-05-24 10:41:36,电脑收到了，比预想中要好。送货也很快！随机送了的礼品也很棒。,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
14067545416,jd_刘素玉1,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2020-04-23 07:17:57,很好，大品牌，值得信赖，好,0,0,单主机（含键盘鼠标）,i5-9400/8G/1T+128G/定制,无
13042374333,兰生now,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-07-23 09:44:29,发货速度很快，开机试用了，速度飞快！,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13216340987,花开尽嫣然,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-09-12 11:20:03,收到货了很惊喜，非常好的一款主机，无论是外形还是性价比都非常高，推荐,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
13146064126,董志超_,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-23 09:04:12,商品正规，确实是好东西，值得信赖，性价比非常高。,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
13322017815,jd_135815sly,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-10-13 08:38:37,电脑收到了，质量很好，期待下次购买,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13398614633,jd_177320uhl,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-11-02 16:58:44,物流很快，外观好看很大气家里人都很喜欢?,0,0,单主机（含键盘鼠标）,9代i5-9400/8G/1T/定制,无
13399253497,雨***鲁,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-11-02 19:11:42,用的很棒，已经购买过很多次了，一如即往的好用,0,0,单主机（含键盘鼠标）,9代i5-9400/8G/1T/定制,无
13215584975,j***4,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-09-12 07:25:19,单位合作企业！非常好！电脑都是在这里购买！已经买了快N台了！非常好,0,0,主机+21.5英寸显示器,9代i5/8G/1T+128G/定制,无
13143486016,jd_151241tud,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-22 12:26:23,物流速度很快，一直信赖戴尔的品牌，非常满意的一次购物，值得推荐哦,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
12982288852,h***8,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-07-05 16:54:23,货已收到，包装很好，没有受损！发货速度挺快！,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
13174375435,-***-,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-31 15:37:20,发货快，电脑很好呢，很快就装上了,0,0,主机+21.5英寸显示器,9代i5/8G/1T+128G/定制,无
14281484510,ENNUT,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2020-06-14 10:25:58,很好用   反应很快,0,0,单主机（含键盘鼠标）,16G/512G纯固态/定制,无
13119317596,159*****454_p,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-15 10:45:40,售后服务很到位，屏幕有问题很快就上门换了,0,0,主机+21.5英寸显示器,8代i5-8400/8G/1T/定制,无
13149295643,jd_151432mvl,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-24 08:53:50,机器已收到，非常不错的产品，大品牌值得信赖，推荐大家来选购。,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
13038592630,猪***银,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-07-22 08:46:51,很好用，配套很齐全，不错，满意,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
13086844580,子之名,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-05 15:17:47,速度很快 也很好用 快递也相当的快,0,0,主机+21.5英寸显示器,8代i5-8400/8G/1T+128G/定制,无
13258449551,吕小布5249,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-09-24 10:48:24,电脑很好用。速度也快，第二次买了。,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
13079266864,j***4,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-03 10:31:53,很愉快的一次购物，产品性价比高，已使用很好,0,0,主机+21.5英寸显示器,9代i5/8G/1T+128G/定制,无
12992700572,内蒙鹏子,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-07-08 18:30:00,满意，不错，系统安装很便捷，,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
12011459560,a***m,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2018-10-16 12:19:18,一直相信戴尔品牌电脑，性价比很高！,0,0,单主机,I3-7100 4G 1T /标配,无
13141220228,熊娃wan,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-21 17:41:13,物流很快，客服也耐心，一直用戴尔的电脑，老品牌,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
13281400494,jd_152320glh,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-09-30 20:27:05,性能配置：超级的快 散热性能：太好了 其他特色：选来选去就选它了,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13117565499,这是咋整的啊,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-14 18:17:28,诚信商家，迫不及待试了下，非常可以，推荐购买,0,0,主机+21.5英寸显示器,9代i5/8G/1T+128G/定制,无
13399454200,139*****507_p,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-11-02 19:52:10,收到了用过之后才来评价的、质量非常好！,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13398754446,j***1,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-11-02 17:26:56,机身大气，配置不错，很好,0,0,单主机（含键盘鼠标）,9代i5-9400/8G/1T/定制,无
13171191496,AdRLPlnkrYkF,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-30 16:01:43,物流很快！包裹的很严实收到了质量很好大赞值得拥有,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
11390406878,变***具,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2018-04-12 08:04:14,电脑真心不错 顺手 就是物流啊 无语,0,0,主机+21.5英寸显示器 1080P,I3-7100 4G 1T /标配,无
13191727824,j***f,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-09-05 14:16:02,东西收到了，质量很好，非常喜欢。,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13168424849,j***5,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-29 19:09:50,非常不错，配送也很快，客服很耐心负责,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
12810087856,米***1,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-05-27 13:21:29,卖家态度很好，物流给力，东西质量也很棒，还有赠品，支持支持支持！,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13037015456,jd_136118jjz,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-07-21 17:03:34,电脑收到了非常好，客服服务贼好。谢谢,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
13153115092,丫丫冰冰凉,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-25 11:52:30,宝贝收到了，很好，值得购买，推荐给你们,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
13410997309,JMS2008,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-11-05 06:49:31,东西很好，，送货的速度又快，，比较满意,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13257081766,j***t,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-09-23 21:21:40,一如既往的信赖这家店，东西今天收到了，包装很好,0,1,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
13248467419,j***a,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-09-21 15:05:39,非常满意的一次购物，和想象中的一样,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
12881999125,米***1,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-06-13 11:33:25,质量很不错，卖家态度很好，物流给力，支持！,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
13409367367,清明上河图打碟,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-11-04 19:18:24,收到了，超出理想，赠品也很好?,0,0,单主机（含键盘鼠标）,9代i5-9400/8G/1T/定制,无
13099875198,j***4,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-09 12:12:06,产品新颖，很喜欢，值得买的好东西,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13214602138,1***6,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-09-11 20:10:55,流畅得很，办公不二选择,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T+128G/定制,无
13141684496,我能不给钱吗,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-08-21 20:13:00,电脑贼好使，玩游戏特快,0,0,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
13398414965,y***r,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-11-02 16:17:50,主机性价比超高，运行速度快！,0,0,单主机（含键盘鼠标）,9代i5-9400/8G/1T/定制,无
12891203809,猜猜我是谁呀-,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-06-15 14:58:38,性能好 服务好  运行速度很快,0,0,主机+21.5英寸显示器,8代i5-8400/8G/1T/定制,无
13487146983,jd_116812533,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-11-18 11:13:42,再次购买，东西不错 ，物流也很快。,0,0,主机+19.5英寸显示器,8代i5-8400/8G/1T+128G/定制,无
13258761466,l***9,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-09-24 12:04:16,单位第三次购买了  非常好,0,1,单主机（含键盘鼠标）,8代i5 /8G/1T+256G/2G/定制,无
13502032882,jd_116812533,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-11-21 11:13:47,东西很好，物流超快。下次还来购买,0,0,主机+19.5英寸显示器,8代i5-8400/8G/1T+128G/定制,无
13027950852,fshlw2008,38479525094,戴尔 DELL 成就3671/vos3881 办公电脑台式 设计师商用台式电脑lol吃鸡财务定制主机 单主机（含键盘鼠标） 9代i5/8G/128G+1T,5,2019-07-18 21:32:50,物超所值对得起这价格，表现不错。,0,0,单主机（含键盘鼠标）,8代i5-8400/8G/1T/定制,无
